LSOA_Code,LSOA_Name,Borough,Mean_AI,Median_AI,Min_AI,Max_AI,PTAL_2023,PTAL_Score
E01003960,Southwark 012A,Southwark,28.13147653605517,29.312647148562487,17.27492863493482,40.70895724475072,6a,7
E01003961,Southwark 012B,Southwark,18.21259747932478,16.929019802252565,6.527908809857664,39.57902618293922,4,5
E01003963,Southwark 016A,Southwark,22.153330602375995,28.004650956206703,6.067661309625125,31.196874743685136,5,6
E01003966,Southwark 015B,Southwark,18.12500691296531,17.861493168926852,14.799474693877729,21.904988672385144,4,5
E01003969,Southwark 017B,Southwark,17.98270778750632,18.107945330374186,6.06943479149208,23.457061852516365,4,5
E01003971,Southwark 015D,Southwark,11.314344859595645,13.756096014272446,5.882556942408832,15.7561742371383,3,4
E01003972,Southwark 016D,Southwark,12.204738600019205,15.100502229060847,5.7374757972282,17.244521754060635,3,4
E01003973,Southwark 016E,Southwark,20.457931883160136,17.927015151584303,15.354610700349676,38.54383095531429,5,6
E01003975,Southwark 004A,Southwark,15.3306558593972,16.129051239199917,10.944443705343891,18.002945772540333,4,5
E01003976,Southwark 036D,Southwark,23.9600164620962,13.7040110169295,9.535308814367498,48.53092919649141,5,6
E01003977,Southwark 010A,Southwark,11.803765099210738,12.374780643495804,4.653952792001677,15.42040833601842,3,4
E01003979,Southwark 006E,Southwark,16.282060785821454,16.72287355424146,8.196051042763223,24.441392983105217,4,5
E01003980,Southwark 013A,Southwark,14.217163827601563,13.506541739045028,7.785743749368629,22.660068209481867,3,4
E01003981,Southwark 006F,Southwark,59.74065369107889,52.65058420663596,45.247262683646575,98.59718290806515,6b,8
E01003983,Southwark 018A,Southwark,13.232255814276227,12.90504668448942,11.10454288374364,19.564373379649904,3,4
E01003984,Southwark 023A,Southwark,17.84445903821613,18.033577469865637,13.70978125174323,25.85558303720851,4,5
E01003986,Southwark 011A,Southwark,9.929200324008438,8.614896167619396,4.297958747480388,17.126493321976938,2,3
E01003987,Southwark 011B,Southwark,6.509074662707911,7.099875575163788,4.123689088214563,8.062278158943219,2,3
E01003988,Southwark 018B,Southwark,11.091483319300568,11.024809699092302,4.398386546668537,17.9349674770783,3,4
E01003989,Southwark 018C,Southwark,10.258317140459798,11.051964453340936,5.60015319112846,14.332932116467935,3,4
E01003990,Southwark 018D,Southwark,10.111520445529957,10.550561167427734,7.634218319997423,12.821933493071182,3,4
E01003991,Southwark 017C,Southwark,19.542971885916465,22.638336359582357,11.280918692328092,25.32529403328295,4,5
E01003992,Southwark 014A,Southwark,19.284815951502267,21.512655601156496,12.481453886023868,24.55292857958198,4,5
E01003993,Southwark 017D,Southwark,16.908582931644176,18.234517912102177,2.724268462835679,26.880281724080177,4,5
E01003994,Southwark 012E,Southwark,34.76264214216165,35.69473112750763,24.71391217337936,44.560778397713854,6a,7
E01003995,Southwark 014B,Southwark,42.277710494794015,44.11597948199952,29.2769729877746,49.042591672819086,6b,8
E01003997,Southwark 017E,Southwark,24.47749707498025,24.532302543525677,18.892047337487256,28.958822465789478,5,6
E01003998,Southwark 014D,Southwark,32.831973745552574,29.725166508968965,25.491200704337523,45.42454441782033,6a,7
E01003999,Southwark 014E,Southwark,21.271163389074324,22.01687560928204,2.396655889363849,29.959988889771644,5,6
E01004000,Southwark 026A,Southwark,11.072450741289655,10.350223748716504,7.544159471908039,18.692847113268144,3,4
E01004001,Southwark 026B,Southwark,7.921958506151565,7.877361242888129,3.390722718826995,12.251434820988097,2,3
E01004002,Southwark 029A,Southwark,7.105216317927236,7.201054693480343,4.058500212560043,12.446184494083967,2,3
E01004003,Southwark 023B,Southwark,18.848993342181323,19.122328349417685,14.543015077002304,20.371639587688755,4,5
E01004004,Southwark 023C,Southwark,20.15707023228772,19.71144259849517,16.410410522924572,29.630454540954965,5,6
E01004005,Southwark 023D,Southwark,22.335133513738604,21.33397498727674,11.524843391197129,32.20726847599288,5,6
E01004006,Southwark 023E,Southwark,14.962808360111948,15.74633100602172,9.22046815415882,21.629167290408173,3,4
E01004007,Southwark 018E,Southwark,11.72304318784759,7.732417924917937,6.251740018487378,27.18224597562953,3,4
E01004008,Southwark 022B,Southwark,26.88607034747596,27.94153712842,20.44243122204313,34.681661425668786,6a,7
E01004010,Southwark 022D,Southwark,30.156579664963136,31.491413084758474,20.56055305919555,35.60686613104271,6a,7
E01004011,Southwark 019B,Southwark,10.588064726839116,11.255581332969268,3.571805285500275,16.02676954697842,3,4
E01004012,Southwark 019C,Southwark,5.74661055890119,5.947416264623431,4.106593794306965,7.68009015918498,2,3
E01004013,Southwark 019D,Southwark,17.88232141481526,16.156746163537782,10.831276155659436,28.39178718709471,4,5
E01004014,Southwark 019E,Southwark,6.947516653733657,6.130723983252528,4.887110198389502,12.640702576998304,2,3
E01004015,Southwark 028C,Southwark,9.54117919213884,8.85611628580849,4.479255260947314,17.438807376116024,2,3
E01004016,Southwark 029B,Southwark,7.733168774158403,7.033839922429854,1.74757717250007,14.78775857717222,2,3
E01004017,Southwark 029C,Southwark,6.906538620452927,6.870395780301943,3.235079497297145,11.545728678933022,2,3
E01004018,Southwark 032E,Southwark,6.554951608784586,6.187155839330234,3.863105225195939,10.320603459794231,2,3
E01004019,Southwark 026C,Southwark,12.537883721599067,12.8393877350749,7.725875965297853,17.280089397263236,3,4
E01004020,Southwark 029D,Southwark,5.297098026750697,5.4370279804296,0.0,8.620064837033883,2,3
E01004021,Southwark 028D,Southwark,15.333292857932872,14.091000321330885,10.009680135288432,21.6005445352408,4,5
E01004023,Southwark 004D,Southwark,19.502014474818154,18.71742588497658,14.85259525990887,26.277027670950684,4,5
E01004024,Southwark 011C,Southwark,16.528070478830163,15.771545718319404,13.224817810661357,24.525813679373364,4,5
E01004028,Southwark 004E,Southwark,15.984782425774643,15.817184663257786,13.420613395452804,18.10794021926881,4,5
E01004029,Southwark 001A,Southwark,20.51831316774058,19.965729278322097,15.24192088103718,27.41960701544112,5,6
E01004030,Southwark 007A,Southwark,23.009366439303022,21.146428522506625,19.19321329464809,28.04997333288376,5,6
E01004031,Southwark 007B,Southwark,25.78222373902644,26.276679815945062,17.977786587075666,34.996066746061786,6a,7
E01004032,Southwark 001B,Southwark,20.458214095501788,19.846167552352593,16.07541064177103,28.273400050542435,5,6
E01004033,Southwark 007C,Southwark,27.239252925447392,26.62633788054413,23.666759529154863,38.257833182613375,6a,7
E01004034,Southwark 007D,Southwark,20.14436502914369,20.72501648185117,14.230960755914978,26.434334673844045,5,6
E01004035,Southwark 011D,Southwark,15.2342835108722,15.00331613199524,4.877004628896625,25.726791011374928,4,5
E01004036,Southwark 007E,Southwark,18.25784024906956,16.680221904887524,14.944124344258364,26.823686059266105,4,5
E01004037,Southwark 010B,Southwark,9.184642160503788,8.529697608638182,7.244422575403934,14.916198452309768,2,3
E01004038,Southwark 010C,Southwark,9.965153191339365,10.880906079780685,3.247206654476808,15.617213867354732,2,3
E01004039,Southwark 013B,Southwark,11.869581742586576,12.309913640979673,5.903716380007354,15.235234348044663,3,4
E01004040,Southwark 013C,Southwark,16.498198985395426,16.61794190906495,13.31521073454001,19.938598501184558,4,5
E01004041,Southwark 013D,Southwark,13.677644846906087,13.545351576975584,10.216555230080353,18.63635425596497,3,4
E01004042,Southwark 010D,Southwark,12.448249888047028,13.645782424561176,7.529005189103239,16.320206137141867,3,4
E01004043,Southwark 010E,Southwark,7.917138530947809,6.530614119611866,5.476842293193465,12.939104833929392,2,3
E01004044,Southwark 013E,Southwark,9.269411264020606,7.102785764622934,6.072025719895208,14.180828781294087,2,3
E01004045,Southwark 027A,Southwark,14.810669365748248,15.661966613901328,11.52133581651632,17.153348397194566,3,4
E01004046,Southwark 028E,Southwark,15.888431731702742,14.94948611763088,12.307288619505606,21.815464363090197,4,5
E01004047,Southwark 027B,Southwark,12.735543183962028,12.466987681461204,8.3418016867176,18.7896539012827,3,4
E01004048,Southwark 027C,Southwark,10.004713560384443,9.959038175331584,5.746762557158155,18.396959942772483,3,4
E01004049,Southwark 027D,Southwark,17.77584866696779,18.59810350469361,12.70912560582292,20.1183541390903,4,5
E01004050,Southwark 024D,Southwark,13.555392248293517,12.631189376391973,7.770364172656273,19.63851268889633,3,4
E01004051,Southwark 027E,Southwark,18.327332982956403,18.14727995112655,16.001846737697687,21.570118770471453,4,5
E01004052,Southwark 024E,Southwark,12.985957333655778,12.616255316538345,5.183596361965468,18.76663158189073,3,4
E01004053,Southwark 001C,Southwark,11.164354842235038,9.817794847502569,1.924668052986459,17.199729302233525,3,4
E01004054,Southwark 001D,Southwark,5.306565649257635,5.236547328792273,4.788414209554317,6.308988308909906,2,3
E01004055,Southwark 001E,Southwark,4.882794412587302,4.439187415975077,2.02350628023423,9.94274861723375,1b,2
E01004056,Southwark 008A,Southwark,4.949732429814073,4.82358137358621,3.888721679454702,6.119871835855443,1b,2
E01004057,Southwark 008B,Southwark,9.2517928060626,5.764617083926758,3.677616369101123,26.10808902377349,2,3
E01004058,Southwark 008C,Southwark,3.908344622170699,3.727746654217326,0.0,7.345013504789748,1b,2
E01004059,Southwark 008D,Southwark,18.282209210189382,20.91543046402433,2.201205739977283,29.26753818158044,4,5
E01004060,Southwark 008E,Southwark,17.000334549088436,15.313345133629928,10.24893459692082,26.442237013948077,4,5
E01004061,Southwark 025A,Southwark,20.52327254866244,18.27518802313771,7.669232095971266,38.967939843759694,5,6
E01004062,Southwark 025B,Southwark,25.371278346013383,24.049653762774582,19.04803179593812,33.9691485153997,6a,7
E01004063,Southwark 025C,Southwark,21.270120751530825,20.44663802231141,9.10091930226293,32.538379958817885,5,6
E01004064,Southwark 026D,Southwark,19.2198885728566,20.26107010209278,11.725572379560422,24.49510473161142,4,5
E01004065,Southwark 025D,Southwark,18.42972217348788,19.026752286170137,14.947727538448069,22.882876904461547,4,5
E01004066,Southwark 025E,Southwark,19.84566360861804,17.61332456877975,10.950110462657827,32.69973096299794,4,5
E01004067,Southwark 022E,Southwark,32.81703767328781,32.92756304491226,18.23122947172021,41.62390138581342,6a,7
E01004068,Southwark 026E,Southwark,14.715541477507765,16.692895239584,7.401744482181909,22.771845743355613,3,4
E01004069,Southwark 031A,Southwark,5.672404359055538,5.725510684328032,0.0,13.041664416997529,2,3
E01004070,Southwark 031B,Southwark,10.203328735154084,10.070441569354651,7.543175848838546,14.355590782624354,3,4
E01004071,Southwark 030D,Southwark,10.180852801715988,11.114809200416207,6.940397751332856,13.881866155615842,3,4
E01004072,Southwark 030E,Southwark,9.488848475560166,9.895374550417392,3.842586424593776,13.013346540480237,2,3
E01004073,Southwark 031C,Southwark,12.520511329027173,13.248330924606458,7.566609334411512,18.399569629189592,3,4
E01004074,Southwark 031D,Southwark,12.833876418363458,14.267748247717892,0.0,22.15191140539316,3,4
E01004075,Southwark 031E,Southwark,6.838964453040175,7.077527875189815,2.083563449721681,13.46639059985114,2,3
E01004076,Sutton 011A,Sutton,3.761360836169534,4.356833114591533,0.0,11.256710459327088,1b,2
E01004077,Sutton 011B,Sutton,6.502305287998397,6.470416528495734,5.197319465857722,8.654673824591072,2,3
E01004078,Sutton 011C,Sutton,3.933867482228075,4.659165833363161,0.0,6.240649418848994,1b,2
E01004079,Sutton 011D,Sutton,4.212402351980208,4.783228404731332,0.0,6.282390842335298,1b,2
E01004080,Sutton 011E,Sutton,6.611070531485259,6.301074433169487,2.816304007092337,10.696573141809948,2,3
E01004081,Sutton 011F,Sutton,5.009992454828528,4.770148867815703,3.905113073431218,7.360271683808111,2,3
E01004082,Sutton 011G,Sutton,5.701134761778141,5.758941052226357,2.700173055068735,9.276671621180848,2,3
E01004083,Sutton 019A,Sutton,3.937386774644191,4.179255740071579,0.0,6.148531494048179,1b,2
E01004084,Sutton 024A,Sutton,3.410517940103447,3.486799936335631,0.0,5.623038932115414,1b,2
E01004085,Sutton 024B,Sutton,1.628731422559682,0.0,0.0,5.836497758176355,1a,1
E01004086,Sutton 019B,Sutton,6.051662613039894,6.102476349501116,3.901543329293118,10.875992067933169,2,3
E01004087,Sutton 017A,Sutton,4.523717204338833,4.879952464113289,0.0,6.760883744142768,1b,2
E01004088,Sutton 019C,Sutton,3.467739410610948,3.946646922316615,0.0,6.251282715065519,1b,2
E01004089,Sutton 019D,Sutton,4.814092854917974,4.88810476459101,4.38362937230125,5.264483033734461,1b,2
E01004090,Sutton 021A,Sutton,8.719539651594777,8.842940926422111,4.85085856069396,10.189403863915867,2,3
E01004091,Sutton 022A,Sutton,3.742184781731162,2.87650519033488,0.0,8.44906691923435,1b,2
E01004092,Sutton 022B,Sutton,4.056907795048323,3.948019701575469,0.0,10.5095086062367,1b,2
